pH,Temprature,Taste,Odor,Fat ,Turbidity,Colour,Grade
7.4,65,Bad,Bad,Low,Low,255.0,low
6.8,41,Bad,Bad,High,Low,255.0,medium
,38,Good,Good,High,High,255.0,high
6.6,38,Bad,Bad,Low,Low,255.0,medium
3.0,40,Good,Bad,Low,Low,255.0,low
9.0,43,Good,Good,High,High,248.0,low
6.8,40,Good,Good,High,High,255.0,high
6.6,50,Bad,Bad,Low,High,250.0,low
6.5,36,Bad,Bad,Low,Low,247.0,medium
6.6,50,Bad,Bad,Low,Low,255.0,low
6.8,45,Good,Good,High,Low,245.0,high
9.5,34,Good,Good,Low,High,255.0,low
6.5,37,Bad,Bad,Low,Low,255.0,medium
9.5,34,Good,Good,Low,High,255.0,low
6.5,37,Bad,Bad,Low,Low,255.0,medium
6.6,37,,Good,High,High,255.0,high
5.5,45,Good,Bad,High,High,250.0,low
4.5,60,Bad,Good,High,High,250.0,low
8.1,66,Good,Bad,High,High,255.0,low
6.7,45,Good,Good,Low,Low,247.0,medium
6.7,45,Good,Good,High,Low,245.0,medium
5.6,50,Bad,Good,High,High,255.0,low
6.6,35,Bad,Good,High,High,255.0,high
7.4,90,Good,Bad,High,High,255.0,low
6.8,50,Bad,Bad,High,Low,255.0,low
6.5,38,Good,Bad,High,Low,255.0,medium
,41,Good,Bad,Low,Low,247.0,medium
6.7,50,Good,Good,High,Low,245.0,low
6.8,45,Bad,Good,High,High,255.0,high
8.6,55,Bad,Good,Low,Low,255.0,low
7.4,65,Bad,Bad,Low,Low,255.0,low
6.8,41,Bad,Bad,Low,Low,255.0,medium
6.5,38,Good,Good,High,High,255.0,high
6.8,38,Bad,Bad,Low,Low,255.0,medium
3.0,40,Good,Bad,Low,Low,255.0,low
9.0,43,Good,Good,High,High,248.0,low
6.8,40,Good,Good,High,High,255.0,high
6.6,45,Bad,Bad,Low,High,250.0,medium
6.5,36,Bad,Bad,Low,Low,247.0,medium
6.6,38,Bad,Bad,Low,Low,255.0,medium
6.8,45,Good,Good,High,Low,245.0,high
9.5,34,Good,Good,Low,High,255.0,low
6.5,37,Bad,Bad,Low,Low,255.0,medium
6.6,37,Good,Good,High,High,255.0,high
5.5,45,Good,Bad,High,High,250.0,low
4.5,60,Bad,Good,High,High,250.0,low
8.1,66,Good,Bad,High,High,255.0,low
6.7,45,Good,Good,Low,Low,247.0,medium
6.7,45,Good,Good,High,Low,245.0,medium
5.6,50,Bad,Good,High,High,255.0,low
8.6,55,Bad,Good,High,High,255.0,low
7.4,90,Good,Bad,High,High,255.0,low
6.8,45,Bad,Bad,High,Low,255.0,medium
6.5,38,Good,Bad,High,Low,255.0,medium
6.7,38,Good,Bad,High,Low,,high
3.0,40,Good,Good,High,High,,low
9.0,43,Good,Bad,High,High,250.0,low
8.6,55,Bad,Good,High,High,255.0,low
6.8,45,Bad,Bad,Low,High,255.0,medium
6.8,45,Bad,Good,High,High,255.0,high
6.5,38,Good,Bad,Low,Low,255.0,medium
4.7,38,Good,Bad,High,Low,255.0,low
3.0,40,Good,Good,High,High,255.0,low
9.0,43,Good,Bad,High,High,250.0,low
6.8,40,Good,Bad,High,Low,245.0,medium
6.5,37,Bad,Bad,Low,Low,255.0,medium
6.6,37,Good,Good,High,High,255.0,high
5.5,45,Good,Bad,High,High,250.0,low
4.5,60,Bad,Good,High,High,250.0,low
8.1,66,Good,Bad,High,High,255.0,low
6.7,45,Good,Good,Low,Low,247.0,medium
6.7,45,Good,Good,High,Low,245.0,medium
5.6,50,Bad,Good,High,High,255.0,low
8.6,55,Bad,Good,High,High,255.0,low
7.4,90,Good,Bad,High,High,255.0,low
6.8,45,Bad,Bad,High,Low,255.0,medium
6.5,38,Good,Bad,High,Low,255.0,medium
6.7,38,Good,Bad,High,Low,255.0,high
3.0,40,,Good,High,High,255.0,low
9.0,43,Good,Bad,High,High,250.0,low
8.6,55,Bad,Good,High,High,255.0,low
6.8,45,Bad,Bad,Low,High,255.0,medium
6.8,45,Bad,Good,High,High,255.0,high
6.5,38,Good,Bad,Low,Low,255.0,medium
4.7,38,,Bad,High,Low,255.0,low
3.0,40,Good,Good,High,High,255.0,low
9.0,43,Good,Bad,High,High,250.0,low
6.8,40,Good,Bad,High,Low,245.0,medium
6.6,45,Bad,Good,High,High,250.0,high
6.5,36,Bad,Bad,High,Low,255.0,medium
4.5,38,Bad,Good,High,High,255.0,low
6.8,45,Good,Good,High,High,245.0,high
6.5,35,Good,Bad,High,Low,246.0,medium
6.8,36,Bad,Good,High,Low,253.0,high
8.5,70,Bad,Bad,Low,Low,246.0,low
6.8,34,Bad,Bad,Low,High,240.0,medium
6.5,37,Bad,Bad,Low,Low,245.0,medium
6.6,37,Good,Bad,High,Low,255.0,high
6.8,45,Bad,Good,Low,Low,240.0,medium
7.4,65,Bad,Bad,Low,Low,255.0,low
6.8,41,Bad,Bad,High,Low,255.0,medium
6.5,38,Good,Good,High,High,255.0,high
6.6,38,Bad,Bad,Low,Low,255.0,medium
3.0,40,,Bad,Low,Low,255.0,low
9.0,43,Good,Good,High,High,248.0,low
6.5,38,Good,Bad,High,Low,255.0,medium
6.7,38,Good,Bad,High,Low,255.0,high
3.0,40,Good,Good,High,High,255.0,low
6.6,43,Good,Bad,High,High,250.0,high
8.6,55,Bad,Good,High,High,255.0,low
6.8,45,Bad,Bad,Low,High,255.0,medium
6.8,45,Bad,Good,High,High,255.0,high
6.5,38,Good,Bad,Low,Low,255.0,medium
6.6,38,,Bad,High,Low,255.0,high
3.0,40,Good,Good,High,High,255.0,low
9.0,43,Good,Bad,High,High,,low
6.8,40,Good,Bad,High,Low,245.0,medium
6.6,45,Bad,Bad,Low,High,250.0,medium
6.5,36,Bad,Bad,High,Low,255.0,medium
6.6,38,Bad,Bad,High,Low,255.0,medium
6.8,45,Good,Good,High,High,245.0,high
6.5,55,Good,Bad,High,Low,246.0,low
6.8,36,Bad,Good,High,Low,253.0,high
8.5,70,Bad,Bad,Low,Low,246.0,low
6.8,40,Good,Bad,High,Low,245.0,medium
6.6,45,Bad,Good,High,High,250.0,high
6.5,36,Bad,Bad,High,Low,255.0,medium
4.5,38,Bad,Good,High,High,255.0,low
6.8,45,Good,Good,High,High,245.0,high
6.5,35,Good,Bad,High,Low,246.0,medium
6.8,36,Bad,Good,High,Low,253.0,high
8.5,70,Bad,Bad,Low,Low,246.0,low
6.8,34,Bad,Bad,Low,High,240.0,medium
9.0,43,Good,Good,High,High,248.0,low
6.8,40,Good,Good,High,High,255.0,high
6.6,50,Bad,Bad,Low,High,250.0,low
6.5,36,Bad,Bad,Low,Low,247.0,medium
6.6,50,Bad,Bad,Low,Low,255.0,low
6.8,45,Good,Good,High,Low,245.0,high
9.5,34,Good,Good,Low,High,255.0,low
6.5,37,Bad,Bad,Low,Low,255.0,medium
9.5,34,Good,Good,Low,High,255.0,low
6.5,37,Bad,Bad,Low,Low,255.0,medium
6.6,37,Good,Good,High,High,255.0,high
5.5,45,Good,Bad,High,High,250.0,low
4.5,60,,Good,High,High,250.0,low
8.1,66,Good,Bad,High,High,255.0,low
6.7,45,Good,Good,Low,Low,247.0,medium
6.7,45,Good,Good,High,Low,245.0,medium
5.6,50,Bad,Good,High,High,255.0,low
6.6,35,Bad,Good,High,High,255.0,high
7.4,90,Good,Bad,High,High,255.0,low
6.8,50,Bad,Bad,High,Low,255.0,low
6.5,38,Good,Bad,High,Low,255.0,medium
6.7,41,Good,Bad,Low,Low,247.0,medium
6.7,50,Good,Good,High,Low,245.0,low
6.8,45,Bad,Good,High,High,255.0,high
8.6,55,Bad,Good,Low,Low,255.0,low
7.4,65,Bad,Bad,Low,Low,255.0,low
6.8,41,Bad,Bad,Low,Low,255.0,medium
6.5,38,Good,Good,High,High,255.0,high
6.8,38,Bad,Bad,Low,Low,255.0,medium
3.0,40,Good,Bad,Low,Low,255.0,low
,43,Good,Good,High,High,248.0,low
6.8,40,Good,Good,High,High,255.0,high
6.6,45,Bad,Bad,Low,High,250.0,medium
6.5,36,Bad,Bad,Low,Low,247.0,medium
6.6,38,Bad,Bad,Low,Low,255.0,medium
6.8,45,Good,Good,High,Low,245.0,high
9.5,34,Good,Good,Low,High,255.0,low
6.5,37,Bad,Bad,Low,Low,255.0,medium
6.6,37,Good,Good,High,High,255.0,high
5.5,45,Good,Bad,High,High,250.0,low
4.5,60,Bad,Good,High,High,250.0,low
8.1,66,Good,Bad,High,High,255.0,low
6.7,45,Good,Good,Low,Low,247.0,medium
6.7,45,Good,Good,High,Low,245.0,medium
5.6,50,Bad,Good,High,High,255.0,low
8.6,55,Bad,Good,High,High,255.0,low
7.4,90,Good,Bad,High,High,255.0,low
6.8,45,Bad,Bad,High,Low,255.0,medium
6.5,38,Good,Bad,High,Low,255.0,medium
6.7,38,Good,Bad,High,Low,255.0,high
3.0,40,Good,Good,High,High,255.0,low
9.0,43,Good,Bad,High,High,250.0,low
8.6,55,Bad,Good,High,High,255.0,low
6.8,45,Bad,Bad,Low,High,255.0,medium
6.8,45,Bad,Good,High,High,255.0,high
6.5,38,Good,Bad,Low,Low,255.0,medium
4.7,38,Good,Bad,High,Low,255.0,low
3.0,40,Good,Good,High,High,255.0,low
9.0,43,Good,Bad,High,High,250.0,low
6.8,40,Good,Bad,High,Low,245.0,medium
6.5,37,Bad,Bad,Low,Low,255.0,medium
6.6,37,Good,Good,High,High,255.0,high
5.5,45,Good,Bad,High,High,250.0,low
4.5,60,Bad,Good,High,High,250.0,low
8.1,66,Good,Bad,High,High,255.0,low
6.7,45,Good,Good,Low,Low,247.0,medium
6.7,45,Good,Good,High,Low,245.0,medium
5.6,50,,Good,High,High,255.0,low
8.6,55,Bad,Good,High,High,255.0,low
7.4,90,Good,Bad,High,High,255.0,low
6.8,45,Bad,Bad,High,Low,255.0,medium
6.5,38,Good,Bad,High,Low,255.0,medium
6.7,38,Good,Bad,High,Low,255.0,high
3.0,40,Good,Good,High,High,255.0,low
9.0,43,Good,Bad,High,High,250.0,low
8.6,55,Bad,Good,High,High,255.0,low
6.8,45,Bad,Bad,Low,High,255.0,medium
6.8,45,Bad,Good,High,High,255.0,high
6.5,38,Good,Bad,Low,Low,255.0,medium
4.7,38,Good,Bad,High,Low,255.0,low
3.0,40,Good,Good,High,High,255.0,low
9.0,43,Good,Bad,High,High,250.0,low
6.8,40,Good,Bad,High,Low,245.0,medium
6.6,45,Bad,Good,High,High,250.0,high
6.5,36,Bad,Bad,High,Low,255.0,medium
4.5,38,Bad,Good,High,High,255.0,low
6.8,45,Good,Good,High,High,245.0,high
6.5,35,Good,Bad,High,Low,246.0,medium
6.8,36,Bad,Good,High,Low,,high
8.5,70,Bad,Bad,Low,Low,246.0,low
6.8,34,Bad,Bad,Low,High,240.0,medium
6.5,37,Bad,Bad,Low,Low,245.0,medium
6.6,37,Good,Bad,High,Low,255.0,high
6.8,45,Bad,Good,Low,Low,240.0,medium
7.4,65,Bad,Bad,Low,Low,255.0,low
6.8,41,Bad,Bad,High,Low,255.0,medium
6.5,38,Good,Good,High,High,255.0,high
6.6,38,Bad,Bad,Low,Low,255.0,medium
3.0,40,Good,Bad,Low,Low,255.0,low
9.0,43,Good,Good,High,High,248.0,low
6.5,38,Good,Bad,High,Low,255.0,medium
6.7,38,Good,Bad,High,Low,255.0,high
3.0,40,Good,Good,High,High,255.0,low
6.6,43,Good,Bad,High,High,250.0,high
8.6,55,Bad,Good,High,High,255.0,low
6.8,45,Bad,Bad,Low,High,,medium
6.8,45,Bad,Good,High,High,255.0,high
6.5,38,Good,Bad,Low,Low,255.0,medium
6.6,38,Good,Bad,High,Low,255.0,high
3.0,40,Good,Good,High,High,255.0,low
9.0,43,Good,Bad,High,High,250.0,low
6.8,40,Good,Bad,High,Low,245.0,medium
6.6,45,Bad,Bad,Low,High,250.0,medium
6.5,36,Bad,Bad,High,Low,255.0,medium
6.8,45,Bad,Good,High,High,255.0,high
6.5,38,Good,Bad,Low,Low,255.0,medium
4.7,38,Good,Bad,High,Low,255.0,low
3.0,40,Good,Good,High,High,255.0,low
9.0,43,Good,Bad,High,High,250.0,low
6.8,40,Good,Bad,High,Low,245.0,medium
6.6,45,Bad,Good,High,High,250.0,high
6.5,36,Bad,Bad,High,Low,255.0,medium
4.5,38,Bad,Good,High,High,255.0,low
6.8,45,Good,Good,High,High,245.0,high
6.5,35,Good,Bad,High,Low,246.0,medium
6.8,36,Bad,Good,High,Low,253.0,high
8.5,70,Bad,Bad,Low,Low,246.0,low
,34,Bad,Bad,Low,High,240.0,medium
6.5,37,Bad,Bad,Low,Low,245.0,medium
6.6,37,Good,Bad,High,Low,255.0,high
6.8,45,Bad,Good,Low,Low,240.0,medium
7.4,65,Bad,Bad,Low,Low,255.0,low
,41,Bad,Bad,High,Low,255.0,medium
6.5,38,Good,Good,High,High,255.0,high
6.6,38,Bad,Bad,Low,Low,255.0,medium
3.0,40,Good,Bad,Low,Low,255.0,low
9.0,43,Good,Good,High,High,248.0,low
6.8,40,Good,Good,High,High,255.0,high
6.6,50,Bad,Bad,Low,High,250.0,low
6.5,36,Bad,Bad,Low,Low,247.0,medium
6.6,50,Bad,Bad,Low,Low,255.0,low
6.8,45,Good,Good,High,Low,245.0,high
9.5,34,Good,Good,Low,High,255.0,low
6.5,37,Bad,Bad,Low,Low,255.0,medium
9.5,34,Good,Good,Low,High,255.0,low
6.5,37,Bad,Bad,Low,Low,255.0,medium
6.6,37,Good,Good,High,High,255.0,high
5.5,45,Good,Bad,High,High,250.0,low
4.5,60,Bad,Good,High,High,250.0,low
8.1,66,Good,Bad,High,High,255.0,low
6.7,45,Good,Good,Low,Low,247.0,medium
6.7,45,Good,Good,High,Low,245.0,medium
5.6,50,Bad,Good,High,High,255.0,low
6.6,35,,Good,High,High,255.0,high
7.4,90,Good,Bad,High,High,255.0,low
6.8,50,Bad,Bad,High,Low,,low
6.5,38,Good,Bad,High,Low,255.0,medium
6.7,38,Good,Bad,High,Low,255.0,high
3.0,40,Good,Good,High,High,255.0,low
6.6,43,Good,Bad,High,High,250.0,high
8.6,55,Bad,Good,High,High,255.0,low
6.8,45,Bad,Bad,Low,High,255.0,medium
6.8,45,Bad,Good,High,High,255.0,high
6.5,38,Good,Bad,Low,Low,255.0,medium
6.6,38,Good,Bad,High,Low,255.0,high
3.0,40,Good,Good,High,High,255.0,low
9.0,43,Good,Bad,High,High,250.0,low
6.8,40,Good,Bad,High,Low,245.0,medium
6.6,45,Bad,Bad,Low,High,250.0,medium
6.5,36,Bad,Bad,High,Low,255.0,medium
6.6,38,Bad,Bad,High,Low,255.0,medium
6.8,45,Good,Good,High,High,245.0,high
6.5,55,Good,Bad,High,Low,246.0,low
6.8,36,Bad,Good,High,Low,253.0,high
8.5,70,Bad,Bad,Low,Low,246.0,low
6.8,40,Good,Bad,High,Low,245.0,medium
6.6,45,Bad,Good,High,High,250.0,high
6.5,36,Bad,Bad,High,Low,255.0,medium
4.5,38,Bad,Good,High,High,255.0,low
6.8,45,Good,Good,High,High,245.0,high
6.5,35,Good,Bad,High,Low,246.0,medium
6.8,36,Bad,Good,High,Low,253.0,high
8.5,70,Bad,Bad,Low,Low,246.0,low
6.6,50,Bad,Bad,Low,Low,255.0,low
6.8,45,Good,Good,High,Low,245.0,high
9.5,34,Good,Good,Low,High,255.0,low
6.5,37,Bad,Bad,Low,Low,255.0,medium
9.5,34,Good,Good,Low,High,255.0,low
6.5,37,Bad,Bad,Low,Low,255.0,medium
6.6,37,Good,Good,High,High,255.0,high
5.5,45,Good,Bad,High,High,250.0,low
4.5,60,Bad,Good,High,High,250.0,low
8.1,66,Good,Bad,High,High,255.0,low
6.7,45,Good,Good,Low,Low,247.0,medium
6.7,45,Good,Good,High,Low,245.0,medium
5.6,50,Bad,Good,High,High,255.0,low
6.6,35,Bad,Good,High,High,255.0,high
7.4,90,Good,Bad,High,High,255.0,low
6.8,50,Bad,Bad,High,Low,255.0,low
6.5,38,Good,Bad,High,Low,255.0,medium
6.7,38,Good,Bad,High,Low,255.0,high
3.0,40,Good,Good,High,High,255.0,low
6.6,43,Good,Bad,High,High,250.0,high
8.6,55,Bad,Good,High,High,255.0,low
6.8,45,Bad,Bad,Low,High,255.0,medium
6.8,45,Bad,Good,High,High,255.0,high
6.5,38,Good,Bad,Low,Low,255.0,medium
6.6,38,Good,Bad,High,Low,255.0,high
3.0,40,Good,Good,High,High,255.0,low
9.0,43,Good,Bad,High,High,250.0,low
6.8,40,Good,Bad,High,Low,245.0,medium
6.6,45,Bad,Bad,Low,High,250.0,medium
6.5,36,Bad,Bad,High,Low,255.0,medium
6.6,38,Bad,Bad,High,Low,255.0,medium
6.8,45,Good,Good,High,High,245.0,high
6.5,55,Good,Bad,High,Low,246.0,low
6.8,36,Bad,Good,High,Low,253.0,high
8.5,70,Bad,Bad,Low,Low,246.0,low
6.8,40,Good,Bad,High,Low,245.0,medium
6.6,45,Bad,Good,High,High,250.0,high
6.5,36,Bad,Bad,High,Low,255.0,medium
4.5,38,Bad,Good,High,High,255.0,low
6.8,45,Good,Good,High,High,245.0,high
6.5,35,Good,Bad,High,Low,246.0,medium
6.8,36,Bad,Good,High,Low,253.0,high
8.5,70,Bad,Bad,Low,Low,246.0,low
6.8,34,Bad,Bad,Low,High,240.0,medium
6.5,37,Bad,Bad,Low,Low,245.0,medium
6.6,37,Good,Bad,High,Low,255.0,high
6.8,45,Bad,Good,Low,Low,240.0,medium
7.4,65,Bad,Bad,Low,Low,255.0,low
6.8,41,Bad,Bad,High,Low,255.0,medium
6.5,38,Good,Good,High,High,255.0,high
6.6,38,Bad,Bad,Low,Low,255.0,medium
3.0,40,Good,Bad,Low,Low,255.0,low
9.0,43,Good,Good,High,High,248.0,low
6.8,40,Good,Good,High,High,255.0,high
6.6,50,Bad,Bad,Low,High,250.0,low
6.5,36,Bad,Bad,Low,Low,247.0,medium
6.6,50,Bad,Bad,Low,Low,,low
6.8,45,Good,Good,High,Low,,high
9.5,34,Good,Good,Low,High,255.0,low
6.5,37,Bad,Bad,Low,Low,255.0,medium
9.5,34,Good,Good,Low,High,255.0,low
6.5,37,Bad,Bad,Low,Low,255.0,medium
6.6,37,Good,Good,High,High,255.0,high
5.5,45,Good,Bad,High,High,250.0,low
4.5,60,Bad,Good,High,High,250.0,low
8.1,66,Good,Bad,High,High,255.0,low
6.7,45,,Good,Low,Low,247.0,medium
6.7,45,Good,Good,High,Low,245.0,medium
5.6,50,Bad,Good,High,High,255.0,low
6.6,35,Bad,Good,High,High,255.0,high
7.4,90,Good,Bad,High,High,255.0,low
6.8,50,Bad,Bad,High,Low,255.0,low
6.5,38,Good,Bad,High,Low,255.0,medium
6.7,41,Good,Bad,Low,Low,247.0,medium
6.7,50,Good,Good,High,Low,245.0,low
6.8,45,Bad,Good,High,High,255.0,high
6.6,45,Bad,Good,Low,Low,255.0,medium
7.4,65,Bad,Bad,Low,Low,255.0,low
6.8,41,Bad,Bad,Low,Low,,medium
6.5,38,Good,Good,High,High,255.0,high
6.8,38,Bad,Bad,Low,Low,255.0,medium
3.0,40,Good,Bad,Low,Low,255.0,low
9.0,43,Good,Good,High,High,248.0,low
6.8,40,Good,Good,High,High,255.0,high
6.6,50,Bad,Bad,Low,High,250.0,low
6.5,36,Bad,Bad,Low,Low,247.0,medium
6.6,38,Bad,Bad,Low,Low,255.0,medium
6.8,45,Good,Good,High,Low,245.0,high
9.5,34,Good,Good,Low,High,255.0,low
6.5,37,Bad,Bad,Low,Low,255.0,medium
6.6,37,Good,Good,High,High,255.0,high
5.5,45,Good,Bad,High,High,250.0,low
6.5,40,Good,Bad,Low,Low,250.0,medium
8.1,66,Good,Bad,High,High,255.0,low
6.7,45,Good,Good,Low,Low,247.0,medium
6.7,38,Good,Bad,High,Low,255.0,high
3.0,40,,Good,High,High,255.0,low
6.8,43,Good,Bad,High,Low,250.0,high
8.6,55,Bad,Good,High,High,255.0,low
6.8,55,Bad,Bad,Low,High,255.0,low
6.8,45,Bad,Good,High,High,,high
6.5,38,Good,Bad,Low,Low,255.0,medium
4.7,38,Good,Bad,High,Low,255.0,low
3.0,40,Good,Good,High,High,255.0,low
9.0,43,Good,Bad,High,High,,low
6.8,40,Good,Bad,High,Low,245.0,medium
6.6,45,Bad,Good,High,High,250.0,high
6.5,36,Bad,Bad,High,Low,255.0,medium
4.5,38,Bad,Good,High,High,255.0,low
6.8,45,Good,Good,High,High,245.0,high
6.5,50,Good,Bad,High,Low,246.0,low
6.8,36,Bad,Good,High,Low,253.0,high
,70,Bad,Bad,Low,Low,246.0,low
6.8,34,Bad,Bad,Low,High,240.0,medium
6.5,37,Bad,Bad,Low,Low,245.0,medium
6.6,37,Good,Bad,High,Low,255.0,high
6.8,45,Bad,Good,Low,Low,240.0,medium
7.4,65,Bad,Bad,Low,Low,255.0,low
6.8,41,Bad,Bad,High,Low,255.0,medium
6.5,38,Good,Good,High,High,255.0,high
6.6,38,Bad,Bad,Low,Low,255.0,medium
6.6,40,Good,Bad,High,High,255.0,high
9.0,43,Good,Good,High,High,248.0,low
6.5,38,Good,Bad,High,Low,255.0,medium
